id;medication_id;name;frequency;body_system;description;severity;created_at
33333bb2-91f9-45f1-b96c-2752cab3b00b;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Laryngospasmus;;Erkrankungen der Atemwege, des Brustraums und Mediastinums;kann unter leichter Thiopental-Narkose auftreten, und zwar bei der Intubation oder auch ohne Intubation, falls Fremdkörper oder Sekrete in den Atemwegen Reizungen verursachen. Vagale Larynx- und Bronchialreflexe können unterdrückt und die Sekretbildung stark vermindert werden, falls als Prämedikation Atropin oder Scopolamin und ein Benzodiazepin oder Opiate gegeben werden. Der Einsatz von Muskelrelaxantien oder Sauerstoffdruckbeatmung bessert gewöhnlich den Laryngospasmus. In schweren Fällen kann eine Tracheotomie indiziert sein.;;2025-12-07 22:54:29.136346+00
f4c0f1f5-5fbe-4898-8759-860320092d5e;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Febriler Antwort;;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:54:29.345614+00
13412640-9822-40cb-8454-a0423c65c367;01ada8a9-dd6f-4bd3-9bbe-a0fa52974639;Flatulence;rare;Affections gastro-intestinales;;mild;2025-12-07 22:19:19.18682+00
5afc31d2-64b2-4a8c-bbf7-0256fca910e9;01ada8a9-dd6f-4bd3-9bbe-a0fa52974639;Élévation des enzymes hépatiques;very_rare;Affections hépato-biliaires;;moderate;2025-12-07 22:19:19.385536+00
e549a47c-4809-45e6-98a0-2c38c54f4f04;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Zytokin-Freisetzungssyndrom (CRS);very_common;Systemic;Fieber, Hypotonie, Hypoxie, Schüttelfrost, Übelkeit, Erbrechen, Ermüdung, Kopfschmerzen. Kann mit Organfunktionsstörungen einhergehen (Leber, Nieren, Pankreas, Herz, Lunge). Beginn meist am Tag der Infusion (Bereich 1-3 Tage), mediane Zeit bis zum Abklingen 2 Tage. Diagnose meist aufgrund von Fieber, gefolgt von Hypotonie und selten Hypoxie. Selten (1.2%) führte CRS zum Absetzen der Behandlung.;moderate;2025-12-07 22:21:36.489217+00
8de31b59-6b43-41e5-bf13-9755bf36ff07;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Ausschlag;very_common;Skin and Subcutaneous Tissue Disorders;Akute Hautreaktionen, möglicherweise auf den Wirkmechanismus und die gp100-Expression in normalen Melanozyten der Haut zurückzuführen. Umfassten hauptsächlich Ausschlag, Pruritus, Erythem und Hautödem. Üblicherweise traten akute Hautreaktionen nach jeder der ersten drei Tebentafusp-Infusionen auf und nahmen mit der Zeit an Schwere und Häufigkeit ab. Die meisten Symptome klangen ohne Gabe von systemischen Kortikosteroiden und ohne Langzeitfolgen ab.;moderate;2025-12-07 22:21:36.529842+00
54986a94-e2f9-4f20-a313-8b7b4917aae1;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Fieber;very_common;General Disorders and Administration Site Conditions;;moderate;2025-12-07 22:21:36.57416+00
48aad8a3-9c04-4e26-aa3f-38aa06d31d45;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Pruritus;very_common;Skin and Subcutaneous Tissue Disorders;;moderate;2025-12-07 22:21:36.61599+00
0a93f0fc-f0a7-475b-a0ae-ea3ca45bfe46;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Ermüdung;very_common;General Disorders and Administration Site Conditions;;moderate;2025-12-07 22:21:36.645192+00
2d9d0020-15c1-496b-a224-96ee004b91a5;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Übelkeit;very_common;Gastrointestinal Disorders;;moderate;2025-12-07 22:21:36.677512+00
0a4a9485-a37b-4878-8137-1a223947e153;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Schüttelfrost;very_common;General Disorders and Administration Site Conditions;;moderate;2025-12-07 22:21:36.711761+00
96c24255-1041-48b2-8761-3790264c631a;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Abdominalschmerz;very_common;Gastrointestinal Disorders;;moderate;2025-12-07 22:21:36.74009+00
6058e48e-d2aa-48c6-8479-3ec93ad5ebd8;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Ödem;very_common;General Disorders and Administration Site Conditions;;moderate;2025-12-07 22:21:36.777942+00
8963084c-f80f-40ef-a45d-b6b85f700186;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Hypo-/Hyperpigmentierung;very_common;Skin and Subcutaneous Tissue Disorders;;mild;2025-12-07 22:21:36.803961+00
1cd7684a-5325-4fcd-a5ca-5e93290d10e5;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Hypotonie;very_common;Vascular Disorders;;moderate;2025-12-07 22:21:36.831277+00
ec79b08d-80ee-4b83-a0df-f3c3ad6098f0;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Trockene Haut;very_common;Skin and Subcutaneous Tissue Disorders;;mild;2025-12-07 22:21:36.859703+00
2760aeb4-c990-4c9c-9e4d-d9a52baee36b;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Kopfschmerzen;very_common;Nervous System Disorders;;moderate;2025-12-07 22:21:36.887317+00
86acde80-6cf3-4766-8149-08f0a4482616;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Erbrechen;very_common;Gastrointestinal Disorders;;moderate;2025-12-07 22:21:36.915143+00
ca14e7e2-0753-4d88-bbf7-6e47a8539863;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Sinustachykardie;common;Cardiac Disorders;Herzerkrankungen wie Sinustachykardie und Arrhythmien wurden beobachtet.;moderate;2025-12-07 22:21:36.942601+00
6f8b7181-b660-4f68-9b2e-6da0b3e8a9cf;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Arrhythmien;common;Cardiac Disorders;Herzerkrankungen wie Sinustachykardie und Arrhythmien wurden beobachtet.;moderate;2025-12-07 22:21:36.976036+00
ff1ad5ab-a69c-4063-994d-d873217639da;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Verlängerung des QT-Intervalls;common;Cardiac Disorders;Berichtet nach einer Behandlung mit Tebentafusp.;moderate;2025-12-07 22:21:37.005425+00
06084eeb-9ff1-4048-bd30-4665e74a9ff7;3b9f270e-a877-4f0d-8877-1c95ab5ce432;Schwindel;common;Nervous System Disorders;Kann die Fahrtüchtigkeit oder die Fähigkeit, Maschinen zu bedienen, beeinflussen.;mild;2025-12-07 22:21:37.039959+00
1dc9b827-5bee-43b3-96de-24cc6afd28a2;93242c93-ca13-4781-85ce-37a86704e282;Krebsrisiko;;Organisme entier;Durch ionisierende Strahlen können Krebs und Erbgutschäden entstehen. Das grösste Risiko bei der Verabreichung von SWAN-PSMA-1007 resultiert daher aus der Strahlenbelastung des Patienten. Eine langfristige kumulative Strahlenexposition ist mit einem erhöhten Krebsrisiko verbunden.;severe;2025-12-07 22:22:46.44989+00
ab3090ad-9b4d-4210-b72b-15f0278ba7a9;93242c93-ca13-4781-85ce-37a86704e282;Erbgutschäden;;Organisme entier;Durch ionisierende Strahlen können Krebs und Erbgutschäden entstehen. Das grösste Risiko bei der Verabreichung von SWAN-PSMA-1007 resultiert daher aus der Strahlenbelastung des Patienten.;severe;2025-12-07 22:22:46.478761+00
1f5d7e64-05eb-4289-83f9-ec9d3f2d59e1;93242c93-ca13-4781-85ce-37a86704e282;Allergische Reaktionen;;Immunologisches System;Wie im Falle anderer Injektionspräparate können allergische und anaphylaktische Reaktionen nicht ausgeschlossen werden, sind aber bisher nicht bekannt geworden.;moderate;2025-12-07 22:22:46.505836+00
df2c1a46-0824-41d3-8a0c-c690e2736ab0;93242c93-ca13-4781-85ce-37a86704e282;Anaphylaktische Reaktionen;;Immunologisches System;Wie im Falle anderer Injektionspräparate können allergische und anaphylaktische Reaktionen nicht ausgeschlossen werden, sind aber bisher nicht bekannt geworden.;severe;2025-12-07 22:22:46.532469+00
9698b237-e70d-4552-8a15-c8ff3fecc605;964cda71-d8eb-44f8-ac41-a823e1997007;Contact sensitization (Neomycin);common;Skin and subcutaneous tissue disorders;Neomycin frequently causes contact sensitization.;moderate;2025-12-07 22:23:19.556849+00
ceacd64a-1668-4bd4-ad00-4ea9793479c4;964cda71-d8eb-44f8-ac41-a823e1997007;Irritation of the skin;uncommon;Skin and subcutaneous tissue disorders;Local undesirable effects such as skin irritation, burning, pruritus and dryness, redness and contact dermatitis, as well as hypersensitivity reactions to a component of the preparation may occur, especially at the beginning of therapy.;mild;2025-12-07 22:23:19.609669+00
dfc91d03-ec13-41f2-be7a-1a678a7e0f0c;964cda71-d8eb-44f8-ac41-a823e1997007;Burning;uncommon;Skin and subcutaneous tissue disorders;Local undesirable effects such as skin irritation, burning, pruritus and dryness, redness and contact dermatitis, as well as hypersensitivity reactions to a component of the preparation may occur, especially at the beginning of therapy.;mild;2025-12-07 22:23:19.659977+00
678bf141-2b6f-415a-8388-d92fc1616fae;964cda71-d8eb-44f8-ac41-a823e1997007;Pruritus;uncommon;Skin and subcutaneous tissue disorders;Local undesirable effects such as skin irritation, burning, pruritus and dryness, redness and contact dermatitis, as well as hypersensitivity reactions to a component of the preparation may occur, especially at the beginning of therapy.;mild;2025-12-07 22:23:19.71567+00
42d6059d-69c4-488e-a554-9fbc9dbdcdbe;964cda71-d8eb-44f8-ac41-a823e1997007;Dryness;uncommon;Skin and subcutaneous tissue disorders;Local undesirable effects such as skin irritation, burning, pruritus and dryness, redness and contact dermatitis, as well as hypersensitivity reactions to a component of the preparation may occur, especially at the beginning of therapy.;mild;2025-12-07 22:23:19.755474+00
0ebd3397-42d5-4ca4-80b5-b05c0dbe88a8;964cda71-d8eb-44f8-ac41-a823e1997007;Redness;uncommon;Skin and subcutaneous tissue disorders;Local undesirable effects such as skin irritation, burning, pruritus and dryness, redness and contact dermatitis, as well as hypersensitivity reactions to a component of the preparation may occur, especially at the beginning of therapy.;mild;2025-12-07 22:23:19.788449+00
dae62642-5d93-49c6-be39-26698e2f964e;964cda71-d8eb-44f8-ac41-a823e1997007;Contact dermatitis;uncommon;Skin and subcutaneous tissue disorders;Local undesirable effects such as skin irritation, burning, pruritus and dryness, redness and contact dermatitis, as well as hypersensitivity reactions to a component of the preparation may occur, especially at the beginning of therapy.;moderate;2025-12-07 22:23:19.82617+00
ca03b551-68de-42c0-a70e-db3361478213;964cda71-d8eb-44f8-ac41-a823e1997007;Hypersensitivity reactions;uncommon;Skin and subcutaneous tissue disorders;Hypersensitivity reactions to a component of the preparation may occur, especially at the beginning of therapy.;moderate;2025-12-07 22:23:19.857944+00
09211148-80ea-4e6a-92e0-4e6f495b04ac;7a8a16d2-0237-4c4a-a751-ea1a55dc6f1d;Schwindelgefühl;rare;Erkrankungen des Nervensystems;;;2025-12-07 22:25:53.508744+00
a3a77a6d-26de-451f-9d23-80c06b657457;964cda71-d8eb-44f8-ac41-a823e1997007;Skin atrophy;uncommon;Skin and subcutaneous tissue disorders;Skin atrophy, particularly when used on the face, genital area, or in skin folds, with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:19.897705+00
11e01a06-36a1-4ac5-8cab-d7571bd30882;964cda71-d8eb-44f8-ac41-a823e1997007;Perioral or rosacea-like dermatitis;uncommon;Skin and subcutaneous tissue disorders;Perioral or rosacea-like dermatitis with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.1068+00
80fd6ab2-e598-40b1-8cbd-59f3f5a2dc2a;964cda71-d8eb-44f8-ac41-a823e1997007;Hypercorticosteroidism with oedema;rare;Endocrine disorders;Systemic complications such as hypercorticosteroidism with oedema, can occur with large-area and/or long-term application.;severe;2025-12-07 22:23:20.357334+00
7acfc573-0cc6-4d86-8670-29710d9b8cb4;964cda71-d8eb-44f8-ac41-a823e1997007;Cushing's syndrome (children);rare;Endocrine disorders;In children, who received topical corticosteroids, Cushing's syndrome was observed.;severe;2025-12-07 22:23:20.556177+00
c4f3ee4e-d9c9-4385-9e02-da2d3bbb37d7;7fc918a2-f076-437b-b04c-5612a589a338;Crystallurie;very_rare;Rénal;Observée chez les patients ayant une excrétion urinaire réduite, principalement avec un traitement parentéral. Peut entraîner une insuffisance rénale aiguë.;severe;2025-12-07 22:24:54.099454+00
b90e97a9-bfa8-442e-8acb-22ff1860e172;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Hypokaliämie;very_rare;Stoffwechsel und Ernährungsstörungen;;;2025-12-07 22:54:28.361328+00
ffab6e91-0d4c-4e2c-ae95-32664f655e19;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Amnesie;;Erkrankungen des Nervensystems;;;2025-12-07 22:54:28.560679+00
f7cd5b34-8f85-4dba-b17b-4bcc99ab6fa3;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Vasodilatation;;Herzerkrankungen;;;2025-12-07 22:54:28.75914+00
6fefca1d-2d75-4ea2-b1eb-8a0f06a7a732;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Apnoe;common;Erkrankungen der Atemwege, des Brustraums und Mediastinums;v.a. bei zu rascher Narkoseeinleitung;;2025-12-07 22:54:28.974061+00
e90aabd5-1ad7-4d35-9685-9d328eea6ecf;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Nausea;rare;Erkrankungen des Gastrointestinaltrakts;;mild;2025-12-07 22:54:29.171316+00
527e1bae-5cba-4562-be2a-448c4010cb6c;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Infektionen/Schmerzen an der Injektionsstelle;;Allgemeine Erkrankungen und Beschwerden am Verabreichungsort;;mild;2025-12-07 22:54:29.380926+00
790f0449-ee61-481e-8951-9ee0a78a0c1c;964cda71-d8eb-44f8-ac41-a823e1997007;Striae distensae;uncommon;Skin and subcutaneous tissue disorders;Striae distensae with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:19.935743+00
188eda7a-de94-4f21-bf15-3e499a51ec2a;964cda71-d8eb-44f8-ac41-a823e1997007;Skin maceration;uncommon;Skin and subcutaneous tissue disorders;Maceration of the skin with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.139357+00
e3bb3fa2-31ff-45cf-b890-323534eef4d6;964cda71-d8eb-44f8-ac41-a823e1997007;Manifestation of latent diabetes mellitus;rare;Endocrine disorders;Systemic complications such as manifestation of previously latent diabetes mellitus, can occur with large-area and/or long-term application.;severe;2025-12-07 22:23:20.390447+00
7f9ba2d4-b180-410e-9304-93d86dd6cd00;964cda71-d8eb-44f8-ac41-a823e1997007;Increased intracranial pressure (children);rare;Endocrine disorders;In children, who received topical corticosteroids, an increase in intracranial pressure (intracranial hypertension) was observed, manifesting as bulging fontanelle, headache and bilateral papilledema.;severe;2025-12-07 22:23:20.58714+00
6dc28f58-5f01-4396-a575-3849e4c50e4c;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Euphorische Stimmungslagen;very_common;Psychiatrische Erkrankungen;10–12 %;mild;2025-12-07 22:54:28.427913+00
20242a33-917f-4430-ae37-007cfac69292;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Myokarddepression;;Herzerkrankungen;;;2025-12-07 22:54:28.626632+00
39f0c516-beac-450e-9fa6-4a36baa3d00b;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Phlebitis;;Gefässerkrankungen;;;2025-12-07 22:54:28.833453+00
bf93d351-1bca-4be2-bd45-ac16c31e6ba3;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Husten;common;Erkrankungen der Atemwege, des Brustraums und Mediastinums;;;2025-12-07 22:54:29.036362+00
930c2412-84f8-40f7-b233-794b624671d2;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Singultus;;Erkrankungen des Gastrointestinaltrakts;bei Spontan-Atmung und Maskenbeatmung;mild;2025-12-07 22:54:29.23606+00
5b0451f4-8c75-420e-8aeb-a6c220e74dbe;964cda71-d8eb-44f8-ac41-a823e1997007;Telangiectasias;uncommon;Skin and subcutaneous tissue disorders;Telangiectasias with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:19.973958+00
07ea8338-a06e-4289-a56b-c4ac3f46c8d0;964cda71-d8eb-44f8-ac41-a823e1997007;Folliculitis;uncommon;Skin and subcutaneous tissue disorders;Folliculitis with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.180495+00
da364b0d-ac96-4f79-a546-a0504046e4ab;964cda71-d8eb-44f8-ac41-a823e1997007;Musculoskeletal diseases;rare;Endocrine disorders;Systemic complications such as musculoskeletal diseases, can occur with large-area and/or long-term application.;severe;2025-12-07 22:23:20.425024+00
56131f92-c103-43f4-9faf-6c3df32254bf;964cda71-d8eb-44f8-ac41-a823e1997007;Oto-toxic effects (Neomycin);uncommon;Ear and labyrinth disorders / Renal and urinary disorders / Nervous system disorders;After topical application of Neomycin, oto-, vestibular- and nephrotoxic effects may occur occasionally, especially with excessive absorption after repeated application of Synalar-N on large wounds.;severe;2025-12-07 22:23:20.63814+00
0034eaa9-f522-4f4a-87c6-a05171435c62;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Traumerlebnisse;very_common;Psychiatrische Erkrankungen;ca. 40 %, z.T. unangenehmer Art;mild;2025-12-07 22:54:28.463023+00
0fc788d5-f85d-4f49-872c-f1dfb4dbd85c;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Herzarrhythmien;;Herzerkrankungen;;;2025-12-07 22:54:28.658826+00
02fc3817-8301-4876-b690-395af3069924;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Gefässverschluss mit Gewebsischämie infolge von Extravasation;;Gefässerkrankungen;;;2025-12-07 22:54:28.866081+00
d3426bc6-19fb-4276-9a23-3bd71120c9fb;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Bronchospasmus;common;Erkrankungen der Atemwege, des Brustraums und Mediastinums;;;2025-12-07 22:54:29.069688+00
8aec5a55-a4bb-4b8f-8de1-bd010875d453;02ebac88-c9d2-4a03-9dc0-fdc535f5f71d;Urtikaria;;Erkrankungen der Haut und des Unterhautgewebes;;mild;2025-12-07 22:54:29.27847+00
6bc90e1c-f871-4f50-bd38-e0982aa58f7c;964cda71-d8eb-44f8-ac41-a823e1997007;Purpura;uncommon;Skin and subcutaneous tissue disorders;Purpura with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.006132+00
d1514bcb-6348-4a94-aa84-2c2656d94d79;964cda71-d8eb-44f8-ac41-a823e1997007;Hypertrichosis;uncommon;Skin and subcutaneous tissue disorders;Hypertrichosis with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.236676+00
db34b51a-e618-47c4-9fc2-3ccb9793258b;964cda71-d8eb-44f8-ac41-a823e1997007;Osteoporosis;rare;Endocrine disorders;Systemic complications such as osteoporosis, can occur with large-area and/or long-term application.;severe;2025-12-07 22:23:20.459217+00
39a75c4f-6884-425b-8709-d36f09151593;964cda71-d8eb-44f8-ac41-a823e1997007;Vestibular-toxic effects (Neomycin);uncommon;Ear and labyrinth disorders / Renal and urinary disorders / Nervous system disorders;After topical application of Neomycin, oto-, vestibular- and nephrotoxic effects may occur occasionally, especially with excessive absorption after repeated application of Synalar-N on large wounds.;severe;2025-12-07 22:23:20.670363+00
6a958c1d-de09-4f90-b2c2-bf7350d9cb9b;bed0da8e-8cbd-491d-903b-d548dd3cf54b;Überempfindlichkeitsreaktion (Juckreiz, Schwellung, Tränen, Rötung);not_known;Erkrankungen des Immunsystems;Wenn Sie eine Überempfindlichkeitsreaktion bemerken, setzen Sie das Arzneimittel ab und wenden Sie es nicht mehr an.;;2025-12-07 22:55:18.213395+00
4a87e27e-4de4-4ce5-88a4-2837bfbeee74;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Agranulozytose;rare;Blut und Lymphsystem;;;2025-12-07 22:55:48.47249+00
616e5c96-0ad0-4851-965f-c69271667b0d;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Überempfindlichkeitsreaktion;rare;Immunsystem;;;2025-12-07 22:55:48.618308+00
2be9719e-ba38-492b-9dce-f9d64d6b7f0e;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Diarrhoe;frequency_not_known;Gastrointestinaltrakt;;mild;2025-12-07 22:55:48.798743+00
e7d499d3-946d-46fb-b9ea-b8c63a25ebef;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Erythem;uncommon;Haut und Unterhautzellgewebe;;mild;2025-12-07 22:55:49.005444+00
5b2625b1-9b2f-4496-9edf-0260eba87b61;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Flushing;frequency_not_known;Haut und Unterhautzellgewebe;;mild;2025-12-07 22:55:49.193469+00
ceb53a55-1fc4-478d-86e6-8cf5cd940f37;964cda71-d8eb-44f8-ac41-a823e1997007;Decreased skin pigmentation;uncommon;Skin and subcutaneous tissue disorders;Decrease in skin pigmentation with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.03743+00
acf8db46-3eec-4c8b-ac12-395eeb3089cb;964cda71-d8eb-44f8-ac41-a823e1997007;Miliaria;uncommon;Skin and subcutaneous tissue disorders;Miliaria with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.27633+00
a1229ef7-6e90-462c-8f79-77e705880fc3;964cda71-d8eb-44f8-ac41-a823e1997007;Growth retardation (children);rare;Endocrine disorders;Systemic complications such as growth retardation in children, can occur with large-area and/or long-term application.;severe;2025-12-07 22:23:20.49393+00
ccb2fba0-85dc-435c-89a8-c875d9ea9adf;964cda71-d8eb-44f8-ac41-a823e1997007;Nephro-toxic effects (Neomycin);uncommon;Ear and labyrinth disorders / Renal and urinary disorders / Nervous system disorders;After topical application of Neomycin, oto-, vestibular- and nephrotoxic effects may occur occasionally, especially with excessive absorption after repeated application of Synalar-N on large wounds.;severe;2025-12-07 22:23:20.725511+00
0d2085b7-b8ed-4be8-90ef-7b03c3b218d5;bed0da8e-8cbd-491d-903b-d548dd3cf54b;verschwommenes Sehen;not_known;Augenerkrankungen;Verschwommenes Sehen bis zur gleichmässigen Verteilung von Lacrinorm/- F UD auf der Augenoberfläche. Kann die Sicht vorübergehend beeinträchtigen. Soll auf das Lenken von Fahrzeugen sowie auf das Bedienen von Maschinen verzichtet werden bis sich die Sicht normalisiert hat.;mild;2025-12-07 22:55:18.249293+00
55a39560-12c4-4324-a8ff-f0f1cd9e3332;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Leukopenie;rare;Blut und Lymphsystem;;;2025-12-07 22:55:48.444835+00
f193ddbf-555e-4f2b-9957-d021beaf25ed;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Anaphylaktische Reaktion (einschliesslich Hypotonie);rare;Immunsystem;;;2025-12-07 22:55:48.559796+00
ad531c96-6b12-4194-bf4f-dd305dc08cc5;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Metabolische Azidose (HAGMA) mit vergrösserter Anionenlücke;frequency_not_known;Stoffwechsel- und Ernährungsstörungen;Bei Patienten mit Risikofaktoren, die Paracetamol einnahmen, wurden Fälle von metabolischer Azidose mit vergrösserter Anionenlücke aufgrund von Pyroglutaminsäure-(5-Oxoprolin-)Azidose beobachtet. Eine Pyroglutaminsäure-Azidose kann bei diesen Patienten infolge eines niedrigen Glutathionspiegels auftreten.;;2025-12-07 22:55:48.741201+00
8ccf6686-15e6-4b2c-b168-05cd01688f64;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Gelbsucht;frequency_not_known;Leber- und Gallenerkrankungen;;;2025-12-07 22:55:48.945253+00
4c324107-c02f-4e6e-bbfb-6ca4ff4bdf55;b6c8cb01-b72d-4c30-8878-f6183427c9f3;Stevens-Johnson-Syndrom (SJS);very_rare;Haut und Unterhautzellgewebe;;severe;2025-12-07 22:55:49.132758+00
72624943-2c94-4846-a449-5770172ab3e0;964cda71-d8eb-44f8-ac41-a823e1997007;Steroid acne;uncommon;Skin and subcutaneous tissue disorders;Steroid acne with large-area and/or long-term external application of Synalar-N.;moderate;2025-12-07 22:23:20.075515+00
4e24fa8f-bbbf-4808-9044-a9b1436ed8cc;964cda71-d8eb-44f8-ac41-a823e1997007;Suppression of endogenous corticosteroid synthesis;rare;Endocrine disorders;Systemic complications such as suppression of endogenous corticosteroid synthesis, hypercorticosteroidism with oedema, manifestation of previously latent diabetes mellitus, musculoskeletal diseases, osteoporosis and in children growth retardation can occur with large-area and/or long-term application.;severe;2025-12-07 22:23:20.317787+00
a88d9bfe-f38a-465a-a9b7-8066cb5bc7dd;964cda71-d8eb-44f8-ac41-a823e1997007;Suppression of the hypothalamic-pituitary-adrenal axis (children);rare;Endocrine disorders;In children, who received topical corticosteroids, suppression of the hypothalamic-pituitary-adrenal axis, Cushing's syndrome, growth retardation, decreased weight gain and increased intracranial pressure (intracranial hypertension) were observed.;severe;2025-12-07 22:23:20.525612+00
